"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-shape",8,"dropToValue",256,0.01,"cone",0.05,1,0.2921,0.3075
"plant-shape",2,"dropToValue",256,0.01,"cone",0.05,1,0.2678,0.3325
"plant-shape",3,"dropToValue",256,0.01,"cone",0.05,1,0.2531,0.3375
"plant-shape",16,"dropToValue",1024,0.01,"cone",0.05,1,0.2519,0.31
"plant-shape",16,"dropToValue",256,0.01,"rect",0.05,1,0.2,0.1475
"plant-shape",32,"dropToValue",512,0.1,"rect",0.05,1,0.1573,0.1975
"plant-shape",16,"dropToValue",256,0.01,"cone",0.05,1,0.1182,0.1525
"plant-shape",32,"dropToValue",1024,0.01,"rect",0.05,1,0.1177,0.1175
"plant-shape",16,"dropToValue",512,0.01,"cone",0.05,1,0.0981,0.1175
"plant-shape",32,"dropToValue",1024,0.1,"cone",0.05,1,0.0654,0.0975
"plant-shape",32,"dropToValue",512,0.1,"cone",0.05,1,0.0519,0.045
"plant-shape",32,"dropToValue",256,0.1,"cone",0.05,1,0.0383,0.0525
"plant-shape",32,"dropToValue",256,0.1,"cone",0,1,0.0332,0.06
"plant-shape",32,"dropToValue",1024,0.01,"cone",0.05,1,0.0308,0.025
"plant-shape",32,"dropToValue",512,0.01,"cone",0.05,1,0.0294,0.0225
"plant-shape",32,"dropToValue",512,0.1,"cone",0,1,0.0238,0.03
"plant-shape",32,"dropToValue",256,0.1,"rect",0.05,1,0.0238,0.0325
"plant-shape",32,"dropToValue",1024,0.1,"cone",0,1,0.0234,0.0325
"plant-shape",16,"dropToValue",1024,0.1,"rect",0.05,1,0.0226,0.01
"plant-shape",32,"dropToValue",512,0.01,"rect",0.05,1,0.0207,0.035
"plant-shape",32,"dropToValue",256,0.01,"cone",0.05,1,0.0168,0.02
"plant-shape",32,"dropToValue",256,0.01,"rect",0.05,1,0.0152,0.0225
"plant-shape",3,"dropToValue",256,1,"cone",0.05,1,0.0115,0.01
"plant-shape",3,"dropToValue",512,1,"cone",0.05,1,0.0115,0.01
"plant-shape",3,"dropToValue",1024,1,"cone",0.05,1,0.0115,0.01
"plant-shape",3,"dropToValue",256,1,"rect",0.05,1,0.0115,0.01
"plant-shape",3,"dropToValue",512,1,"rect",0.05,1,0.0115,0.01
"plant-shape",3,"dropToValue",1024,1,"rect",0.05,1,0.0115,0.01
"plant-shape",3,"dropToValue",256,1,"cone",0,1,0.0115,0.01
"plant-shape",3,"dropToValue",512,1,"cone",0,1,0.0115,0.01
"plant-shape",3,"dropToValue",1024,1,"cone",0,1,0.0115,0.01
"plant-shape",3,"dropToValue",256,1,"rect",0,1,0.0115,0.01
"plant-shape",3,"dropToValue",512,1,"rect",0,1,0.0115,0.01
"plant-shape",3,"dropToValue",1024,1,"rect",0,1,0.0115,0.01
"plant-shape",2,"dropToValue",256,1,"cone",0.05,1,0.0103,0.01
"plant-shape",8,"dropToValue",512,0.1,"rect",0,1,0.0098,0.01
"plant-shape",2,"dropToValue",512,1,"rect",0,1,0.0098,0.01
"plant-shape",32,"dropToValue",256,0.1,"rect",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",512,0.1,"rect",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",1024,0.1,"rect",0,1,0.0093,0.01
"plant-shape",32,"dropToValue",256,1,"cone",0.05,1,0.0093,0.01
"plant-shape",32,"dropToValue",512,1,"cone",0.05,1,0.0093,0.01
"plant-shape",32,"dropToValue",1024,1,"cone",0.05,1,0.0093,0.01
