"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"semeion",16,"dropToValue",512,1,"rect",0.05,1,0.0936,0.1005
"semeion",16,"dropToValue",1024,1,"rect",0.05,1,0.0936,0.1005
"semeion",8,"dropToValue",256,1,"rect",0.05,1,0.0936,0.1005
"semeion",8,"dropToValue",1024,1,"rect",0.05,1,0.0936,0.1005
"semeion",32,"dropToValue",512,1,"rect",0.05,1,0.0936,0.1005
"semeion",8,"dropToValue",512,1,"rect",0.05,1,0.0936,0.1005
"semeion",4,"dropToValue",256,1,"rect",0.05,1,0.0936,0.1005
"semeion",32,"dropToValue",1024,1,"cone",0.05,1,0.0931,0.1005
"semeion",2,"dropToValue",256,1,"rect",0,1,0.092,0.1005
"semeion",8,"dropToValue",256,1,"cone",0.05,1,0.0916,0.1005
"semeion",4,"dropToValue",1024,1,"cone",0.05,1,0.0912,0.1005
"semeion",16,"dropToValue",512,1,"cone",0.05,1,0.0893,0.1005
"semeion",2,"dropToValue",1024,1,"cone",0,1,0.0889,0.1005
"semeion",32,"dropToValue",512,0.1,"rect",0,1,0.0878,0.1005
"semeion",32,"dropToValue",512,1,"cone",0,1,0.0878,0.1005
"semeion",32,"dropToValue",256,1,"rect",0,1,0.0878,0.1005
"semeion",32,"dropToValue",512,1,"rect",0,1,0.0878,0.1005
"semeion",16,"dropToValue",512,0.1,"rect",0,1,0.0878,0.1005
"semeion",16,"dropToValue",1024,0.1,"rect",0,1,0.0878,0.1005
"semeion",16,"dropToValue",256,1,"cone",0,1,0.0878,0.1005
"semeion",16,"dropToValue",1024,1,"cone",0,1,0.0878,0.1005
"semeion",16,"dropToValue",1024,1,"rect",0,1,0.0878,0.1005
"semeion",8,"dropToValue",256,1,"rect",0,1,0.0878,0.1005
"semeion",8,"dropToValue",1024,1,"rect",0,1,0.0878,0.1005
"semeion",4,"dropToValue",256,1,"cone",0.05,1,0.0878,0.1005
"semeion",4,"dropToValue",256,1,"rect",0,1,0.0878,0.1005
"semeion",2,"dropToValue",256,1,"cone",0.05,1,0.0878,0.1005
"semeion",2,"dropToValue",1024,1,"rect",0,1,0.0878,0.1005
"semeion",32,"dropToValue",1024,1,"rect",0,1,0.0878,0.1005
"semeion",8,"dropToValue",1024,1,"cone",0,1,0.0878,0.1005
"semeion",4,"dropToValue",256,1,"cone",0,1,0.0878,0.1005
"semeion",32,"dropToValue",256,0.1,"rect",0,1,0.0878,0.1005
"semeion",32,"dropToValue",256,1,"cone",0,1,0.0878,0.1005
"semeion",32,"dropToValue",1024,1,"cone",0,1,0.0878,0.1005
"semeion",16,"dropToValue",512,1,"cone",0,1,0.0878,0.1005
"semeion",16,"dropToValue",256,1,"rect",0,1,0.0878,0.1005
"semeion",16,"dropToValue",512,1,"rect",0,1,0.0878,0.1005
"semeion",8,"dropToValue",512,1,"cone",0,1,0.0878,0.1005
"semeion",8,"dropToValue",512,1,"rect",0,1,0.0878,0.1005
"semeion",4,"dropToValue",512,1,"cone",0,1,0.0878,0.1005
"semeion",4,"dropToValue",512,1,"rect",0,1,0.0878,0.1005
"semeion",4,"dropToValue",1024,1,"rect",0,1,0.0878,0.1005
"semeion",2,"dropToValue",512,1,"rect",0,1,0.0878,0.1005
"semeion",32,"dropToValue",1024,0.1,"rect",0,1,0.0878,0.1005
"semeion",4,"dropToValue",1024,1,"cone",0,1,0.0878,0.1005
"semeion",8,"dropToValue",1024,1,"cone",0.05,1,0.0878,0.1005
"semeion",4,"dropToValue",512,1,"cone",0.05,1,0.0878,0.1005
"semeion",8,"dropToValue",512,1,"cone",0.05,1,0.0878,0.1005
"semeion",2,"dropToValue",512,1,"cone",0,1,0.0813,0.098
"semeion",3,"dropToValue",512,1,"cone",0.05,1,0.0809,0.1005
"semeion",3,"dropToValue",512,1,"rect",0.05,1,0.0809,0.1005
"semeion",3,"dropToValue",256,1,"rect",0.05,1,0.0805,0.1005
"semeion",3,"dropToValue",256,1,"cone",0,1,0.0795,0.1005
"semeion",3,"dropToValue",1024,1,"rect",0.05,1,0.0773,0.1005
"semeion",3,"dropToValue",1024,1,"cone",0,1,0.0773,0.1005
"semeion",3,"dropToValue",256,1,"rect",0,1,0.0773,0.1005
"semeion",3,"dropToValue",512,1,"rect",0,1,0.0773,0.1005
"semeion",3,"dropToValue",1024,1,"rect",0,1,0.0773,0.1005
