"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"breast-cancer",3,"dropToValue",256,1,"rect",0,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",512,1,"rect",0,1,0.7692,0.7042
"breast-cancer",3,"dropToValue",1024,1,"rect",0,1,0.7692,0.7042
"breast-cancer",4,"dropToValue",512,0.01,"rect",0,1,0.7676,0.6197
"breast-cancer",3,"dropToValue",256,0.01,"cone",0.05,1,0.7667,0.7324
"breast-cancer",3,"dropToValue",1024,0.1,"cone",0.05,1,0.7667,0.6901
"breast-cancer",2,"dropToValue",512,0.01,"rect",0.05,1,0.7667,0.7746
"breast-cancer",4,"dropToValue",256,0.1,"rect",0,1,0.7647,0.6761
"breast-cancer",8,"dropToValue",1024,0.01,"rect",0,1,0.7618,0.7042
"breast-cancer",3,"dropToValue",512,0.01,"cone",0,1,0.7615,0.7183
"breast-cancer",3,"dropToValue",512,0.01,"cone",0.05,1,0.759,0.6761
"breast-cancer",8,"dropToValue",256,0.01,"rect",0.05,1,0.7583,0.7042
"breast-cancer",8,"dropToValue",1024,0.1,"cone",0,1,0.7559,0.6761
"breast-cancer",4,"dropToValue",1024,0.01,"rect",0,1,0.7559,0.662
"breast-cancer",2,"dropToValue",256,0.1,"rect",0,1,0.7471,0.5915
"breast-cancer",3,"dropToValue",256,0.1,"rect",0.05,1,0.7462,0.7183
"breast-cancer",2,"dropToValue",256,0.1,"rect",0.05,1,0.7458,0.5493
"breast-cancer",4,"dropToValue",256,0.1,"rect",0.05,1,0.7458,0.6901
"breast-cancer",8,"dropToValue",256,0.1,"cone",0,1,0.7441,0.662
"breast-cancer",3,"dropToValue",512,0.01,"rect",0.05,1,0.7436,0.7324
"breast-cancer",32,"dropToValue",256,0.01,"rect",0.05,1,0.7417,0.662
"breast-cancer",16,"dropToValue",512,0.01,"cone",0,1,0.7412,0.6056
"breast-cancer",3,"dropToValue",256,0.1,"cone",0,1,0.7385,0.7324
"breast-cancer",8,"dropToValue",512,0.01,"cone",0,1,0.7382,0.662
"breast-cancer",16,"dropToValue",512,0.01,"rect",0,1,0.7382,0.7042
"breast-cancer",4,"dropToValue",1024,0.01,"rect",0.05,1,0.7375,0.6901
"breast-cancer",8,"dropToValue",512,0.1,"cone",0,1,0.7353,0.6761
"breast-cancer",3,"dropToValue",256,0.01,"rect",0.05,1,0.7333,0.6761
"breast-cancer",16,"dropToValue",512,1,"cone",0,1,0.7294,0.5915
"breast-cancer",8,"dropToValue",512,0.01,"rect",0,1,0.7294,0.7042
"breast-cancer",32,"dropToValue",256,0.01,"rect",0,1,0.7265,0.6761
"breast-cancer",3,"dropToValue",1024,0.01,"cone",0,1,0.7256,0.7465
"breast-cancer",3,"dropToValue",1024,0.1,"cone",0,1,0.7256,0.7183
"breast-cancer",32,"dropToValue",1024,0.01,"rect",0.05,1,0.725,0.7042
"breast-cancer",16,"dropToValue",256,0.01,"rect",0,1,0.7235,0.6761
"breast-cancer",2,"dropToValue",512,0.1,"rect",0.05,1,0.7208,0.7183
"breast-cancer",32,"dropToValue",512,0.01,"rect",0.05,1,0.7167,0.7887
"breast-cancer",16,"dropToValue",1024,0.01,"rect",0,1,0.7147,0.7324
"breast-cancer",3,"dropToValue",1024,0.01,"cone",0.05,1,0.7128,0.7324
"breast-cancer",3,"dropToValue",1024,0.1,"rect",0.05,1,0.7128,0.7887
"breast-cancer",3,"dropToValue",512,0.1,"rect",0,1,0.7128,0.7324
"breast-cancer",3,"dropToValue",256,0.01,"rect",0,1,0.7103,0.6479
"breast-cancer",2,"dropToValue",1024,0.1,"rect",0.05,1,0.7083,0.6901
"breast-cancer",8,"dropToValue",256,0.1,"rect",0.05,1,0.7042,0.7465
"breast-cancer",3,"dropToValue",512,0.1,"rect",0.05,1,0.7026,0.5634
"breast-cancer",3,"dropToValue",1024,0.01,"rect",0,1,0.7,0.6901
"breast-cancer",3,"dropToValue",256,0.1,"rect",0,1,0.7,0.7183
"breast-cancer",4,"dropToValue",512,0.1,"rect",0.05,1,0.6833,0.7606
"breast-cancer",3,"dropToValue",256,0.01,"cone",0,1,0.6769,0.6901
"breast-cancer",32,"dropToValue",512,1,"cone",0,1,0.6765,0.7042
"breast-cancer",2,"dropToValue",256,1,"cone",0,1,0.3206,0.2958
"breast-cancer",2,"dropToValue",512,1,"cone",0.05,1,0.2647,0.2958
"breast-cancer",2,"dropToValue",1024,1,"cone",0,1,0.2647,0.2958
"breast-cancer",3,"dropToValue",256,1,"cone",0,1,0.2333,0.2958
"breast-cancer",2,"dropToValue",256,1,"cone",0.05,1,0.2294,0.2958
"breast-cancer",16,"dropToValue",1024,1,"cone",0,1,0.2059,0.2958
