"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"titanic",32,"dropToValue",256,0.1,"cone",0.05,1,0.6479,0.6782
"titanic",32,"dropToValue",256,0.1,"rect",0,1,0.6479,0.6782
"titanic",32,"dropToValue",512,0.1,"rect",0,1,0.6479,0.6782
"titanic",32,"dropToValue",1024,0.1,"rect",0,1,0.6479,0.6782
"titanic",32,"dropToValue",1024,1,"cone",0,1,0.6479,0.6782
"titanic",32,"dropToValue",256,1,"rect",0,1,0.6479,0.6782
"titanic",32,"dropToValue",512,1,"rect",0,1,0.6479,0.6782
"titanic",32,"dropToValue",1024,1,"rect",0,1,0.6479,0.6782
"titanic",16,"dropToValue",256,0.1,"rect",0,1,0.6479,0.6782
"titanic",16,"dropToValue",512,0.1,"rect",0,1,0.6479,0.6782
"titanic",16,"dropToValue",1024,0.1,"rect",0,1,0.6479,0.6782
"titanic",16,"dropToValue",256,1,"cone",0,1,0.6479,0.6782
"titanic",16,"dropToValue",256,1,"rect",0,1,0.6479,0.6782
"titanic",16,"dropToValue",512,1,"rect",0,1,0.6479,0.6782
"titanic",16,"dropToValue",1024,1,"rect",0,1,0.6479,0.6782
"titanic",8,"dropToValue",256,0.1,"rect",0,1,0.6479,0.6782
"titanic",8,"dropToValue",512,0.1,"rect",0,1,0.6479,0.6782
"titanic",8,"dropToValue",1024,0.1,"rect",0,1,0.6479,0.6782
"titanic",8,"dropToValue",512,1,"cone",0.05,1,0.6479,0.6782
"titanic",8,"dropToValue",1024,1,"cone",0.05,1,0.6479,0.6782
"titanic",8,"dropToValue",512,1,"cone",0,1,0.6479,0.6782
"titanic",8,"dropToValue",1024,1,"cone",0,1,0.6479,0.6782
"titanic",8,"dropToValue",256,1,"rect",0,1,0.6479,0.6782
"titanic",8,"dropToValue",512,1,"rect",0,1,0.6479,0.6782
"titanic",8,"dropToValue",1024,1,"rect",0,1,0.6479,0.6782
"titanic",4,"dropToValue",512,0.1,"rect",0,1,0.6479,0.6782
"titanic",4,"dropToValue",1024,0.1,"rect",0,1,0.6479,0.6782
"titanic",4,"dropToValue",256,1,"cone",0.05,1,0.6479,0.6782
"titanic",4,"dropToValue",512,1,"cone",0.05,1,0.6479,0.6782
"titanic",4,"dropToValue",1024,1,"cone",0.05,1,0.6479,0.6782
"titanic",4,"dropToValue",1024,1,"cone",0,1,0.6479,0.6782
"titanic",4,"dropToValue",256,1,"rect",0,1,0.6479,0.6782
"titanic",4,"dropToValue",512,1,"rect",0,1,0.6479,0.6782
"titanic",4,"dropToValue",1024,1,"rect",0,1,0.6479,0.6782
"titanic",2,"dropToValue",256,1,"cone",0.05,1,0.6479,0.6782
"titanic",2,"dropToValue",512,1,"cone",0.05,1,0.6479,0.6782
"titanic",2,"dropToValue",1024,1,"cone",0.05,1,0.6479,0.6782
"titanic",2,"dropToValue",512,1,"cone",0,1,0.6479,0.6782
"titanic",2,"dropToValue",1024,1,"cone",0,1,0.6479,0.6782
"titanic",2,"dropToValue",256,1,"rect",0,1,0.6479,0.6782
"titanic",2,"dropToValue",512,1,"rect",0,1,0.6479,0.6782
"titanic",2,"dropToValue",1024,1,"rect",0,1,0.6479,0.6782
"titanic",3,"dropToValue",1024,1,"cone",0,1,0.6162,0.6782
"titanic",16,"dropToValue",1024,1,"cone",0,1,0.5887,0.6782
"titanic",8,"dropToValue",256,1,"cone",0,1,0.5887,0.3218
"titanic",4,"dropToValue",256,1,"cone",0,1,0.5887,0.3218
"titanic",4,"dropToValue",512,1,"cone",0,1,0.3521,0.3218
"titanic",2,"dropToValue",256,1,"cone",0,1,0.3521,0.3218
