"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"image-segmentation",8,"dropToValue",512,0.1,"cone",0.05,1,0.867999976873398,0.889047503471375
"image-segmentation",2,"dropToValue",1024,0.1,"rect",0,1,0.865999972820282,0.886666476726532
"image-segmentation",2,"dropToValue",512,0.01,"rect",0.05,1,0.864000010490417,0.890952289104462
"image-segmentation",2,"dropToValue",512,0.01,"rect",0,1,0.863999962806702,0.883333206176758
"image-segmentation",2,"dropToValue",512,0.1,"rect",0,1,0.861999988555908,0.870952308177948
"image-segmentation",4,"dropToValue",256,0.1,"rect",0,1,0.859999984502792,0.890475988388062
"image-segmentation",8,"dropToValue",256,0.01,"rect",0.05,1,0.85599998831749,0.8852379322052
"image-segmentation",8,"dropToValue",256,0.1,"cone",0.05,1,0.853999996185303,0.897142827510834
"image-segmentation",16,"dropToValue",256,0.01,"rect",0.05,1,0.853999984264374,0.868571400642395
"image-segmentation",4,"dropToValue",256,0.01,"rect",0,1,0.853999960422516,0.888095200061798
"image-segmentation",4,"dropToValue",256,0.01,"rect",0.05,1,0.849999964237213,0.866666495800018
"image-segmentation",4,"dropToValue",256,0.01,"cone",0.05,1,0.839999973773956,0.834761798381805
"image-segmentation",4,"dropToValue",256,0.01,"cone",0,1,0.839999973773956,0.844761848449707
"image-segmentation",2,"dropToValue",256,0.01,"cone",0.05,1,0.839999973773956,0.860476136207581
"image-segmentation",2,"dropToValue",512,0.01,"cone",0.05,1,0.839999973773956,0.839999914169312
"image-segmentation",2,"dropToValue",256,0.01,"rect",0.05,1,0.83799996972084,0.850476145744324
"image-segmentation",16,"dropToValue",256,0.1,"cone",0,1,0.817999994754791,0.813809394836426
"image-segmentation",16,"dropToValue",1024,0.1,"cone",0.05,1,0.81399998664856,0.822857022285461
"image-segmentation",32,"dropToValue",512,0.01,"rect",0.05,1,0.777999991178513,0.823333203792572
"image-segmentation",16,"dropToValue",1024,0.01,"cone",0.05,1,0.757999992370606,0.739047527313232
"image-segmentation",16,"dropToValue",512,0.01,"cone",0.05,1,0.742000007629395,0.717618942260742
"image-segmentation",8,"dropToValue",256,0.01,"cone",0.05,1,0.693999934196472,0.74142849445343
"image-segmentation",16,"dropToValue",512,0.1,"cone",0.05,1,0.673999971151352,0.670952320098877
"image-segmentation",16,"dropToValue",256,0.01,"cone",0.05,1,0.597999978065491,0.629523754119873
"image-segmentation",32,"dropToValue",256,0.01,"rect",0.05,1,0.441999979317188,0.369523853063583
"image-segmentation",32,"dropToValue",1024,0.01,"cone",0.05,1,0.435999995470047,0.468095242977142
"image-segmentation",32,"dropToValue",512,0.1,"cone",0,1,0.381999990344048,0.387142837047577
"image-segmentation",32,"dropToValue",1024,0.1,"cone",0.05,1,0.37600000500679,0.426666676998138
"image-segmentation",32,"dropToValue",512,0.01,"cone",0.05,1,0.351999980211258,0.287142872810364
"image-segmentation",32,"dropToValue",256,0.01,"cone",0.05,1,0.317999993264675,0.282857120037079
"image-segmentation",32,"dropToValue",512,0.1,"cone",0.05,1,0.313999989628792,0.27571427822113
"image-segmentation",32,"dropToValue",256,0.1,"cone",0.05,1,0.309999988973141,0.280476182699203
"image-segmentation",32,"dropToValue",1024,0.1,"cone",0,1,0.290000005066395,0.284761905670166
"image-segmentation",4,"dropToValue",1024,0.1,"rect",0.05,1,0.192000002041459,0.142857134342194
"image-segmentation",16,"dropToValue",256,0.1,"rect",0.05,1,0.181999999284744,0.268095225095749
"image-segmentation",3,"dropToValue",256,1,"cone",0,1,0.181818187236786,0.142857134342194
"image-segmentation",3,"dropToValue",1024,1,"cone",0,1,0.181818187236786,0.142857134342194
"image-segmentation",2,"dropToValue",256,1,"cone",0,1,0.179999992251396,0.142857149243355
"image-segmentation",8,"dropToValue",256,0.1,"rect",0,1,0.167999996244907,0.142857134342194
"image-segmentation",2,"dropToValue",512,1,"cone",0.05,1,0.159999996423721,0.142857134342194
"image-segmentation",8,"dropToValue",1024,0.1,"rect",0.05,1,0.157999999821186,0.142857134342194
"image-segmentation",16,"dropToValue",1024,0.1,"rect",0.05,1,0.156000001728535,0.142857134342194
"image-segmentation",8,"dropToValue",512,0.1,"rect",0.05,1,0.155999997258186,0.142857134342194
"image-segmentation",32,"dropToValue",256,1,"cone",0.05,1,0.151999999582767,0.142857134342194
"image-segmentation",2,"dropToValue",1024,1,"cone",0.05,1,0.151999999582767,0.142857134342194
"image-segmentation",8,"dropToValue",512,0.1,"rect",0,1,0.15,0.142857134342194
"image-segmentation",32,"dropToValue",1024,1,"cone",0.05,1,0.145999999344349,0.142857134342194
"image-segmentation",2,"dropToValue",512,1,"rect",0.05,1,0.143999999761581,0.142857134342194
"image-segmentation",2,"dropToValue",1024,1,"rect",0,1,0.143999999761581,0.142857134342194
"image-segmentation",32,"dropToValue",1024,0.1,"rect",0.05,1,0.142000000178814,0.142857134342194
"image-segmentation",32,"dropToValue",512,1,"cone",0.05,1,0.142000000178814,0.142857134342194
"image-segmentation",16,"dropToValue",512,0.1,"rect",0.05,1,0.142000000178814,0.142857134342194
"image-segmentation",16,"dropToValue",256,0.1,"rect",0,1,0.142000000178814,0.142857134342194
"image-segmentation",4,"dropToValue",1024,0.1,"rect",0,1,0.142000000178814,0.142857134342194
"image-segmentation",2,"dropToValue",256,1,"rect",0,1,0.142000000178814,0.142857134342194
"image-segmentation",32,"dropToValue",256,0.1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",512,0.1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",256,0.1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",512,0.1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",1024,0.1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",256,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",512,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",1024,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",256,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",512,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",1024,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",256,1,"rect",0,1,0.140000000596046,0.142857134342194
