"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"monks-3",32,"dropToValue",256,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",512,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",1024,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",256,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",512,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",1024,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",256,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",512,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",32,"dropToValue",1024,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",256,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",512,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",1024,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",256,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",512,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",1024,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",256,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",512,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",256,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",512,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",1024,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",1024,1,"cone",0,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",256,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",512,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",16,"dropToValue",1024,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",256,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",512,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",1024,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",256,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",512,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",1024,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",256,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",512,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",1024,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",256,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",512,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",1024,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",256,1,"cone",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",512,1,"cone",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",256,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",512,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",1024,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",256,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",512,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",1024,0.1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",1024,0.1,"cone",0,1,0.5625,0.474537074565887
"monks-3",4,"dropToValue",256,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",512,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",1024,0.1,"rect",0,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",256,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",512,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",1024,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",256,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",512,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",1024,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",256,1,"cone",0,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",512,1,"cone",0,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",1024,1,"cone",0,1,0.5625,0.479166686534882
"monks-3",4,"dropToValue",256,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",512,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",4,"dropToValue",1024,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",256,1,"cone",0.05,1,0.5625,0.597222208976746
"monks-3",2,"dropToValue",512,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",1024,1,"cone",0.05,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",256,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",512,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",1024,1,"rect",0.05,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",256,1,"cone",0,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",512,1,"cone",0,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",256,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",512,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",2,"dropToValue",1024,1,"rect",0,1,0.5625,0.472222238779068
"monks-3",8,"dropToValue",1024,0.1,"cone",0,1,0.55625,0.583333313465118
"monks-3",32,"dropToValue",1024,0.1,"cone",0.05,1,0.55,0.696759343147278
"monks-3",16,"dropToValue",1024,1,"cone",0.05,1,0.5375,0.719907402992249
"monks-3",16,"dropToValue",512,1,"cone",0,1,0.5375,0.472222238779068
"monks-3",32,"dropToValue",512,0.1,"cone",0,1,0.528125,0.414351850748062
"monks-3",32,"dropToValue",1024,0.01,"cone",0.05,1,0.525,0.51157408952713
"monks-3",4,"dropToValue",512,0.1,"cone",0,1,0.525,0.678240716457367
"monks-3",32,"dropToValue",256,0.1,"cone",0.05,1,0.51875,0.578703701496124
"monks-3",32,"dropToValue",512,0.01,"rect",0,1,0.5125,0.340277761220932
"monks-3",32,"dropToValue",256,1,"cone",0,1,0.5125,0.527777791023254
"monks-3",32,"dropToValue",1024,1,"cone",0,1,0.5125,0.472222238779068
"monks-3",2,"dropToValue",1024,0.1,"cone",0,1,0.5125,0.52314817905426
"monks-3",32,"dropToValue",1024,0.01,"rect",0,1,0.5,0.530092597007751
"monks-3",32,"dropToValue",256,1,"cone",0.05,1,0.5,0.527777791023254
"monks-3",32,"dropToValue",512,1,"cone",0.05,1,0.5,0.467592656612396
"monks-3",32,"dropToValue",1024,1,"cone",0.05,1,0.5,0.472222208976746
"monks-3",16,"dropToValue",256,1,"cone",0,1,0.5,0.47685182094574
"monks-3",8,"dropToValue",1024,1,"cone",0,1,0.5,0.527777791023254
"monks-3",3,"dropToValue",512,0.1,"rect",0.05,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",1024,0.1,"rect",0.05,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",1024,0.1,"cone",0,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",256,0.1,"rect",0,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",512,0.1,"rect",0,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",1024,0.1,"rect",0,1,0.5,0.472222238779068
"monks-3",3,"dropToValue",256,1,"cone",0.05,1,0.5,0.412037014961243
"monks-3",3,"dropToValue",512,1,"cone",0.05,1,0.5,0.530092656612396
"monks-3",3,"dropToValue",1024,1,"cone",0.05,1,0.5,0.472222238779068
"monks-3",3,"dropToValue",256,1,"rect",0.05,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",512,1,"rect",0.05,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",1024,1,"rect",0.05,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",256,1,"cone",0,1,0.5,0.613425970077515
"monks-3",3,"dropToValue",512,1,"cone",0,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",1024,1,"cone",0,1,0.5,0.472222238779068
"monks-3",3,"dropToValue",256,1,"rect",0,1,0.5,0.472222238779068
"monks-3",3,"dropToValue",512,1,"rect",0,1,0.5,0.472222208976746
"monks-3",3,"dropToValue",1024,1,"rect",0,1,0.5,0.472222238779068
"monks-3",32,"dropToValue",512,1,"cone",0,1,0.475,0.472222238779068
"monks-3",32,"dropToValue",1024,0.1,"cone",0,1,0.45,0.337962985038757
"monks-3",2,"dropToValue",1024,1,"cone",0,1,0.45,0.351851850748062
"monks-3",32,"dropToValue",256,0.01,"cone",0.05,1,0.4375,0.446759223937988
