"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"cylinder-bands",3,"dropToValue",1024,0.1,"rect",0.05,1,0.6747,0.6641
"cylinder-bands",32,"dropToValue",1024,0.01,"cone",0,1,0.6744,0.7344
"cylinder-bands",2,"dropToValue",512,0.01,"rect",0.05,1,0.672,0.7031
"cylinder-bands",3,"dropToValue",256,0.01,"cone",0.05,1,0.6711,0.7188
"cylinder-bands",4,"dropToValue",256,0.01,"cone",0.05,1,0.6707,0.6797
"cylinder-bands",16,"dropToValue",256,0.01,"cone",0,1,0.6695,0.7422
"cylinder-bands",3,"dropToValue",256,0.01,"cone",0,1,0.6687,0.7266
"cylinder-bands",16,"dropToValue",1024,0.01,"cone",0,1,0.6683,0.6875
"cylinder-bands",16,"dropToValue",512,0.1,"cone",0.05,1,0.6659,0.6875
"cylinder-bands",3,"dropToValue",512,0.01,"rect",0.05,1,0.6651,0.7734
"cylinder-bands",4,"dropToValue",256,0.01,"rect",0.05,1,0.6646,0.6953
"cylinder-bands",32,"dropToValue",256,0.1,"cone",0,1,0.6634,0.6953
"cylinder-bands",3,"dropToValue",1024,0.01,"rect",0,1,0.6627,0.7188
"cylinder-bands",2,"dropToValue",1024,0.01,"cone",0.05,1,0.6598,0.7031
"cylinder-bands",3,"dropToValue",1024,0.01,"cone",0.05,1,0.6578,0.7031
"cylinder-bands",3,"dropToValue",512,0.01,"rect",0,1,0.6578,0.6797
"cylinder-bands",8,"dropToValue",512,0.01,"cone",0.05,1,0.6573,0.6328
"cylinder-bands",32,"dropToValue",1024,0.1,"cone",0,1,0.6549,0.625
"cylinder-bands",32,"dropToValue",1024,0.01,"rect",0.05,1,0.6537,0.6641
"cylinder-bands",16,"dropToValue",512,0.01,"cone",0.05,1,0.6512,0.6562
"cylinder-bands",3,"dropToValue",512,0.01,"cone",0,1,0.6494,0.7266
"cylinder-bands",3,"dropToValue",256,0.01,"rect",0.05,1,0.6458,0.7266
"cylinder-bands",16,"dropToValue",1024,1,"cone",0.05,1,0.6378,0.7266
"cylinder-bands",2,"dropToValue",1024,0.1,"rect",0.05,1,0.6378,0.7422
"cylinder-bands",3,"dropToValue",512,0.01,"cone",0.05,1,0.6361,0.7109
"cylinder-bands",3,"dropToValue",512,0.1,"rect",0,1,0.6361,0.6484
"cylinder-bands",32,"dropToValue",512,0.01,"cone",0.05,1,0.6341,0.5625
"cylinder-bands",16,"dropToValue",512,1,"cone",0.05,1,0.6329,0.6562
"cylinder-bands",2,"dropToValue",512,0.01,"cone",0.05,1,0.6305,0.6797
"cylinder-bands",16,"dropToValue",256,1,"cone",0,1,0.6232,0.6094
"cylinder-bands",16,"dropToValue",256,1,"cone",0.05,1,0.6195,0.6094
"cylinder-bands",8,"dropToValue",256,0.01,"cone",0.05,1,0.6012,0.6406
"cylinder-bands",32,"dropToValue",1024,1,"cone",0,1,0.5915,0.5547
"cylinder-bands",16,"dropToValue",256,0.01,"cone",0.05,1,0.5829,0.6875
"cylinder-bands",32,"dropToValue",1024,1,"cone",0.05,1,0.5805,0.6094
"cylinder-bands",32,"dropToValue",512,1,"cone",0,1,0.5756,0.5703
"cylinder-bands",2,"dropToValue",512,1,"cone",0.05,1,0.5744,0.6094
"cylinder-bands",32,"dropToValue",1024,0.01,"cone",0.05,1,0.572,0.5781
"cylinder-bands",32,"dropToValue",1024,0.1,"cone",0.05,1,0.5671,0.6094
"cylinder-bands",32,"dropToValue",256,0.01,"cone",0.05,1,0.5659,0.6094
"cylinder-bands",32,"dropToValue",256,0.1,"cone",0.05,1,0.5622,0.6094
"cylinder-bands",32,"dropToValue",512,0.1,"cone",0.05,1,0.561,0.6094
"cylinder-bands",32,"dropToValue",256,1,"cone",0.05,1,0.561,0.6094
"cylinder-bands",32,"dropToValue",512,1,"cone",0.05,1,0.561,0.6094
"cylinder-bands",32,"dropToValue",256,1,"cone",0,1,0.561,0.6094
"cylinder-bands",2,"dropToValue",1024,1,"cone",0.05,1,0.561,0.6094
