"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-texture",16,"dropToValue",512,0.1,"cone",0,1,0.7434,0.79
"plant-texture",3,"dropToValue",256,0.01,"cone",0.05,1,0.743,0.7
"plant-texture",32,"dropToValue",512,0.1,"cone",0,1,0.7406,0.7275
"plant-texture",2,"dropToValue",512,0.01,"cone",0.05,1,0.7398,0.7675
"plant-texture",3,"dropToValue",512,0.01,"cone",0.05,1,0.7393,0.73
"plant-texture",16,"dropToValue",1024,0.01,"cone",0,1,0.7382,0.75
"plant-texture",8,"dropToValue",1024,0.1,"cone",0,1,0.7382,0.8
"plant-texture",3,"dropToValue",256,0.01,"cone",0,1,0.7372,0.7375
"plant-texture",16,"dropToValue",512,0.01,"rect",0,1,0.7365,0.75
"plant-texture",32,"dropToValue",512,0.01,"rect",0,1,0.7349,0.7325
"plant-texture",3,"dropToValue",256,0.01,"rect",0,1,0.7343,0.74
"plant-texture",3,"dropToValue",256,0.01,"rect",0.05,1,0.7331,0.7275
"plant-texture",2,"dropToValue",256,0.01,"rect",0,1,0.7317,0.7525
"plant-texture",16,"dropToValue",512,0.01,"cone",0,1,0.7297,0.7425
"plant-texture",32,"dropToValue",1024,0.01,"rect",0,1,0.7281,0.755
"plant-texture",8,"dropToValue",512,0.01,"cone",0,1,0.7229,0.76
"plant-texture",16,"dropToValue",1024,0.1,"cone",0.05,1,0.7221,0.775
"plant-texture",32,"dropToValue",1024,0.1,"cone",0,1,0.7213,0.7625
"plant-texture",16,"dropToValue",512,0.1,"cone",0.05,1,0.7201,0.72
"plant-texture",2,"dropToValue",256,0.01,"cone",0,1,0.7116,0.73
"plant-texture",8,"dropToValue",512,0.01,"cone",0.05,1,0.6972,0.735
"plant-texture",4,"dropToValue",256,0.01,"cone",0.05,1,0.6912,0.72
"plant-texture",32,"dropToValue",512,0.01,"cone",0,1,0.6803,0.6525
"plant-texture",32,"dropToValue",1024,0.01,"cone",0,1,0.6727,0.7275
"plant-texture",2,"dropToValue",256,0.01,"cone",0.05,1,0.6655,0.72
"plant-texture",16,"dropToValue",256,0.01,"cone",0,1,0.6618,0.7225
"plant-texture",16,"dropToValue",256,0.1,"cone",0.05,1,0.6614,0.6825
"plant-texture",16,"dropToValue",1024,0.01,"cone",0.05,1,0.661,0.68
"plant-texture",32,"dropToValue",256,0.1,"cone",0,1,0.6558,0.7
"plant-texture",32,"dropToValue",256,0.01,"rect",0,1,0.6289,0.6925
"plant-texture",8,"dropToValue",256,0.01,"cone",0.05,1,0.6048,0.6525
"plant-texture",32,"dropToValue",256,0.01,"cone",0,1,0.6004,0.63
"plant-texture",16,"dropToValue",256,0.01,"rect",0.05,1,0.594,0.675
"plant-texture",32,"dropToValue",1024,0.01,"rect",0.05,1,0.5387,0.56
"plant-texture",16,"dropToValue",512,0.01,"cone",0.05,1,0.5382,0.565
"plant-texture",32,"dropToValue",512,0.1,"rect",0.05,1,0.5377,0.59
"plant-texture",32,"dropToValue",256,0.1,"rect",0.05,1,0.5151,0.5625
"plant-texture",32,"dropToValue",512,0.01,"rect",0.05,1,0.4271,0.48
"plant-texture",16,"dropToValue",256,0.01,"cone",0.05,1,0.4185,0.4875
"plant-texture",32,"dropToValue",1024,0.1,"cone",0.05,1,0.2534,0.29
