ID:,5c357c61-574d-451d-94d6-8e5e9e70b083,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8433070262,testAUC:,0.8420545492,bestEpoch:,55
ID:,94076d88-0f44-4cd0-9eff-92999598b1f6,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8429823971,testAUC:,0.8413670862,bestEpoch:,84
ID:,b829377f-8da0-4af2-bb0e-6ff74530730d,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8418555458,testAUC:,0.8309841482,bestEpoch:,92
ID:,9cad7ecf-7f5f-496d-9a70-26298d9d7571,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8417128034,testAUC:,0.8337512049,bestEpoch:,71
ID:,d9afc431-41f0-483b-abee-979a270c6bf8,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8412796521,testAUC:,0.828175517,bestEpoch:,29
ID:,4c84bd8a-682a-41b7-9822-01870a98e930,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8411928307,testAUC:,0.8418523386,bestEpoch:,78
ID:,d445eff8-6933-4f05-bba7-c02abc79ffac,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8403547469,testAUC:,0.8424630286,bestEpoch:,96
ID:,7ea34aae-aca8-4f39-9610-142187a4b559,LR:,0.05,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8402758195,testAUC:,0.8328893987,bestEpoch:,96
ID:,2159f023-edbc-4326-bffd-dbacab5371b8,LR:,0.05,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8389537589,testAUC:,0.8399056592,bestEpoch:,96
ID:,d9ff9925-cbe0-4faa-b46f-212ed0b51e05,LR:,0.1,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8386698654,testAUC:,0.8423260334,bestEpoch:,57
ID:,b4d051ab-2df4-4c4c-a1b0-b566bdfa2bd1,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8383215763,testAUC:,0.8178230021,bestEpoch:,96
